video_id,title,url,upload_date,view_count,duration,description
F9GDgxBxBXI,Profit mechanism first #options #trading,https://www.youtube.com/watch?v=F9GDgxBxBXI,,430.0,,
ZoKCzF3IS1s,Build the habit #optionstrading,https://www.youtube.com/watch?v=ZoKCzF3IS1s,,376.0,,
J0tENFYkzmQ,Spotting BS #optionstrading,https://www.youtube.com/watch?v=J0tENFYkzmQ,,431.0,,
OmTt53K4-3Y,Be your own boss #optionstrading,https://www.youtube.com/watch?v=OmTt53K4-3Y,,364.0,,
2i7PaIjmYtU,Failure rate #optionstrading,https://www.youtube.com/watch?v=2i7PaIjmYtU,,457.0,,
M93BPV0plS4,Trading for income #optionstrading,https://www.youtube.com/watch?v=M93BPV0plS4,,419.0,,
rgHQHmT0x-8,Dialing it in #optionstrading,https://www.youtube.com/watch?v=rgHQHmT0x-8,,502.0,,
ehcI_DrJrg0,Trading impact #optionstrading,https://www.youtube.com/watch?v=ehcI_DrJrg0,,344.0,,
d_3Z4O2PDhY,Money and happiness #optionstrading #trading,https://www.youtube.com/watch?v=d_3Z4O2PDhY,,571.0,,
CWz8RMgiPm8,Use AI #optionstrading #trading #stockmarket,https://www.youtube.com/watch?v=CWz8RMgiPm8,,465.0,,
qORHNNKGXdE,Priority list #optionstrading #trading #stockmarket,https://www.youtube.com/watch?v=qORHNNKGXdE,,483.0,,
ecEh1vVtZvE,Information overload #optionstrading #trading #stockmarket,https://www.youtube.com/watch?v=ecEh1vVtZvE,,525.0,,
Mymv77MQWUg,Setting goals #optionstrading #trading #stockmarket,https://www.youtube.com/watch?v=Mymv77MQWUg,,408.0,,
iGsOAfq8jf8,Matching strategy and personality #optionstrading #trading #stockmarket,https://www.youtube.com/watch?v=iGsOAfq8jf8,,494.0,,
z8NNRw8Oui8,Ambiguity #optionstrading #trading #stockmarket,https://www.youtube.com/watch?v=z8NNRw8Oui8,,475.0,,
mtvjRNVG3Nw,Dunning Kruger #optionstrading #trading #stockmarket,https://www.youtube.com/watch?v=mtvjRNVG3Nw,,597.0,,
VVA5tDXiDtM,Fast easy money #optionstrading #trading #stockmarket,https://www.youtube.com/watch?v=VVA5tDXiDtM,,533.0,,
IfVsYszBPmA,Goldilocks analysis #optionstrading #trading #stockmarket,https://www.youtube.com/watch?v=IfVsYszBPmA,,437.0,,
IFv3BAx-Djg,Option probabilities #optionstrading #trading #stockmarket,https://www.youtube.com/watch?v=IFv3BAx-Djg,,516.0,,
ksXHCIGUmIE,Transform your trading #optionstrading #trading #stockmarket,https://www.youtube.com/watch?v=ksXHCIGUmIE,,531.0,,
05PKCIAe4_0,Don’t default #optionstrading #trading #stockmarket,https://www.youtube.com/watch?v=05PKCIAe4_0,,495.0,,
osJ-fRGewU8,The Greeks #optionstrading #trading #stockmarket,https://www.youtube.com/watch?v=osJ-fRGewU8,,559.0,,
LRwP8C8l1Nw,Be prepared #optionstrading #trading,https://www.youtube.com/watch?v=LRwP8C8l1Nw,,621.0,,
0La1c59B5Zw,Trading the election outcome,https://www.youtube.com/watch?v=0La1c59B5Zw,,795.0,,
4rWdA8oqJmQ,Mastering Options Trading  The Secret to Consistent Gains,https://www.youtube.com/watch?v=4rWdA8oqJmQ,,715.0,,
xFL-tNzRe8E,Selling Options Premium | Options Hacks #optionstrading,https://www.youtube.com/watch?v=xFL-tNzRe8E,,1200.0,,
zFHV7AW6qbw,Do the work,https://www.youtube.com/watch?v=zFHV7AW6qbw,,936.0,,
S2KoSr8_gRo,Citadel Fine for YOU,https://www.youtube.com/watch?v=S2KoSr8_gRo,,731.0,,
NkE5eMnb7rE,“Long” Options #optionstrading #trading #stockmarket,https://www.youtube.com/watch?v=NkE5eMnb7rE,,1200.0,,
boX084JuIUE,Decrease Trading Commissions & Lower Options Fees #optionstrading #trading,https://www.youtube.com/watch?v=boX084JuIUE,,1100.0,,
J8cvtMLOvss,Best Option Strike #optionstrading #options,https://www.youtube.com/watch?v=J8cvtMLOvss,,1600.0,,
Ix0ijJjqKwM,Option skew #trading #optionstrading,https://www.youtube.com/watch?v=Ix0ijJjqKwM,,1200.0,,
ZAaz7G2PBXk,2023 Trading Year is CLOSED #stockmarket #trading #optionstrading,https://www.youtube.com/watch?v=ZAaz7G2PBXk,,1600.0,,
kdHa5sF1kWg,Trading EASY Button #trading #stockmarket #optionstrading,https://www.youtube.com/watch?v=kdHa5sF1kWg,,706.0,,
zYb137H3yEE,IRA #optionstrading in Schwab Account,https://www.youtube.com/watch?v=zYb137H3yEE,,1500.0,,
GEruhuSbNQQ,AVERAGE #trading #stockmarket #outlier,https://www.youtube.com/watch?v=GEruhuSbNQQ,,779.0,,
YvCrm-ApWUA,Money is Stupid with Tom Sosnoff  #optionstrading,https://www.youtube.com/watch?v=YvCrm-ApWUA,,1300.0,,
AOoaC3-Cpgs,INSANE Email Regimen with Tom Sosnoff  #optionstrading,https://www.youtube.com/watch?v=AOoaC3-Cpgs,,647.0,,
3_ZnBr22yqo,-254% LOSS #trading #optionstrading #stockmarket,https://www.youtube.com/watch?v=3_ZnBr22yqo,,716.0,,
UZhHIQqsLts,5th Longest Bear Market in HISTORY with Jim Roppel | The Outlier Podcast,https://www.youtube.com/watch?v=UZhHIQqsLts,,731.0,,
6txDzYHfxLk,Spotting a LIAR in Trading with Jim Roppel | The Outlier Podcast,https://www.youtube.com/watch?v=6txDzYHfxLk,,958.0,,
FBOZNt4g24o,Charts Aren't Predictive with Jim Roppel | The Outlier Podcast,https://www.youtube.com/watch?v=FBOZNt4g24o,,679.0,,
lxHGCY58iGM,NO HIGH FIVES with Tom Sosnoff  #optionstrading,https://www.youtube.com/watch?v=lxHGCY58iGM,,1000.0,,
jUJvv_tbweA,Why INVEST?,https://www.youtube.com/watch?v=jUJvv_tbweA,,1200.0,,
oeBzpxbNqsw,Covered Strangle Adding to Losers,https://www.youtube.com/watch?v=oeBzpxbNqsw,,790.0,,
ndooCqDykok,Rolling the Covered Strangle,https://www.youtube.com/watch?v=ndooCqDykok,,935.0,,
x23NKdVSRgI,The TRUTH About Trading NOBODY Wants to Admit,https://www.youtube.com/watch?v=x23NKdVSRgI,,2500.0,,
rZSd-nPAMm4,Who Trades Options?,https://www.youtube.com/watch?v=rZSd-nPAMm4,,1800.0,,
voGjI_MGp4w,IWM Covered Strangle,https://www.youtube.com/watch?v=voGjI_MGp4w,,976.0,,
NhFaNQQXtSU,Lotto Mindset,https://www.youtube.com/watch?v=NhFaNQQXtSU,,2200.0,,
5bhuXvSptJc,Average Trader Performance,https://www.youtube.com/watch?v=5bhuXvSptJc,,1900.0,,
cXmcJJRg9MM,The UGLY Truth About Day Trading to Get Rich,https://www.youtube.com/watch?v=cXmcJJRg9MM,,879.0,,
KKleywFhiEQ,Increase Your INCOME,https://www.youtube.com/watch?v=KKleywFhiEQ,,1600.0,,
qvJE8bLqhAw,Purpose of PLANS,https://www.youtube.com/watch?v=qvJE8bLqhAw,,738.0,,
qM4HJ9oe0_o,McLaren Golden Hour Cruise,https://www.youtube.com/watch?v=qM4HJ9oe0_o,,982.0,,
W5fDuHbQ408,ORDER FILLED #daytrading,https://www.youtube.com/watch?v=W5fDuHbQ408,,1300.0,,
gxFU8o-ELjc,Delayed Gratification #investing #stockmarket,https://www.youtube.com/watch?v=gxFU8o-ELjc,,1300.0,,
dZrliZ8Bsfk,Simplified Covered Strangle,https://www.youtube.com/watch?v=dZrliZ8Bsfk,,2000.0,,
lEcZVqSTkp4,PLAN,https://www.youtube.com/watch?v=lEcZVqSTkp4,,1300.0,,
JRCClDqVhjk,Can't Trade NO MONEY,https://www.youtube.com/watch?v=JRCClDqVhjk,,1100.0,,
qd3cM_eh74w,How NOT to Grow a Small Trading Account,https://www.youtube.com/watch?v=qd3cM_eh74w,,685.0,,
XW0ScMExu2I,0DTE Options RISK #stockmarket #trading #0dte,https://www.youtube.com/watch?v=XW0ScMExu2I,,1100.0,,
4CcvNglunZ0,RISK #stockmarket #investing #trading,https://www.youtube.com/watch?v=4CcvNglunZ0,,518.0,,
C1PN93yM76E,Being right vs Making money #investing #trading #stockmarket,https://www.youtube.com/watch?v=C1PN93yM76E,,643.0,,
uT95VM9-UeA,REDUNDANCY #investing #optionstrading #stockmarket,https://www.youtube.com/watch?v=uT95VM9-UeA,,913.0,,
Oa6RQdcjggw,Sunday Cruise in the McLaren,https://www.youtube.com/watch?v=Oa6RQdcjggw,,1300.0,,
XmSH-Tn1KfU,Traders HATE This #stockmarket #optionstrading  #investing,https://www.youtube.com/watch?v=XmSH-Tn1KfU,,1100.0,,
q0hr9PECWZI,PLAN #optionstrading #stockmarket #investing,https://www.youtube.com/watch?v=q0hr9PECWZI,,714.0,,
YfN-O1Yu_9I,0DTE #Options #stockmarket #trading,https://www.youtube.com/watch?v=YfN-O1Yu_9I,,1300.0,,
TSG1Ieqi3-Q,Garage Tour,https://www.youtube.com/watch?v=TSG1Ieqi3-Q,,2400.0,,
k11vvjEMUSQ,RISK #stockmarket #trading #optionstrading,https://www.youtube.com/watch?v=k11vvjEMUSQ,,1400.0,,
uoh-21YL1bY,DON'T Be an Options Trader #investing #trading #optionstrading,https://www.youtube.com/watch?v=uoh-21YL1bY,,591.0,,
pKkc-PmpTHs,LIES #investing #stockmarket #optionstrading,https://www.youtube.com/watch?v=pKkc-PmpTHs,,1600.0,,
uk3hhlAjLO4,SIMPLICITY #investing #stockmarket #trading,https://www.youtube.com/watch?v=uk3hhlAjLO4,,958.0,,
lLCiTuFCz2k,C7 Corvette,https://www.youtube.com/watch?v=lLCiTuFCz2k,,5000.0,,
Sk5J3pRIeWE,Do NOT Repeat Mistakes #investing #stockmarket #trading,https://www.youtube.com/watch?v=Sk5J3pRIeWE,,591.0,,
ErVmL1U0qpU,It’s a SUPERPOWER #investing #trading #stockmarket,https://www.youtube.com/watch?v=ErVmL1U0qpU,,600.0,,
tkKVwRaRjwE,SIMPLE Discipline HACK #investing #mindset,https://www.youtube.com/watch?v=tkKVwRaRjwE,,1500.0,,
BKWkzrXGLHQ,SINGLE STEP to Create WEALTH #investing #trading,https://www.youtube.com/watch?v=BKWkzrXGLHQ,,602.0,,
d80Ey_wLACI,You CAN’T AFFORD It #investing #shorts,https://www.youtube.com/watch?v=d80Ey_wLACI,,1500.0,,
7ukh8YpfNu0,Easy Money! #investing #stockmarket #shorts,https://www.youtube.com/watch?v=7ukh8YpfNu0,,1200.0,,
tvKHXKuBlEs,SBF Arrested! CEO of FTX,https://www.youtube.com/watch?v=tvKHXKuBlEs,,1400.0,,
sg-eeTeukYg,DOWN $3.5M,https://www.youtube.com/watch?v=sg-eeTeukYg,,1600.0,,
sYGiUTlkGF0,"Why do you Invest? 1,000whp C7 Corvette Z51 #shorts",https://www.youtube.com/watch?v=sYGiUTlkGF0,,2700.0,,
W2fNQro7rxE,What Would You Tell a Close Friend? #shorts,https://www.youtube.com/watch?v=W2fNQro7rxE,,1100.0,,
0I32lVyhZuU,"Made $250,000+ TAX FREE Selling a Rental Property #shorts",https://www.youtube.com/watch?v=0I32lVyhZuU,,1000.0,,
L_zg0TfyKjg,Turn $110K to $1.8M JUST LIKE NANCY PELOSI! #shorts,https://www.youtube.com/watch?v=L_zg0TfyKjg,,697.0,,
1SkCf5UEWtc,Time to Buy Amazon? #shorts,https://www.youtube.com/watch?v=1SkCf5UEWtc,,774.0,,
DYwzm8fAxM4,Tesla Stock Split News #shorts,https://www.youtube.com/watch?v=DYwzm8fAxM4,,847.0,,
f4x1NncCFX0,Google Stock Split Explained #shorts,https://www.youtube.com/watch?v=f4x1NncCFX0,,2400.0,,
H87XHR8ErsE,High Probability of Profit Guaranteed to Make Money?,https://www.youtube.com/watch?v=H87XHR8ErsE,,1300.0,,
x_q7o_h7MMI,The VIX Explained in 60 seconds #shorts,https://www.youtube.com/watch?v=x_q7o_h7MMI,,1400.0,,
njFHgtgS_js,An Unpopular Opinion on Taking Losses in Trading #shorts,https://www.youtube.com/watch?v=njFHgtgS_js,,6700.0,,
RuV_8wGtUy4,"Learn from, DON’T copy other traders",https://www.youtube.com/watch?v=RuV_8wGtUy4,,1300.0,,
u6yB3ANC7MU,There’s no easy money in the markets! Embrace the suck!!,https://www.youtube.com/watch?v=u6yB3ANC7MU,,1300.0,,
NLO0Nj7nnSA,Don’t forget to have a plan! The market does actually have down days!,https://www.youtube.com/watch?v=NLO0Nj7nnSA,,3100.0,,
BsxNM95gLPw,DO NOT HOVER OVER YOUR TRADES,https://www.youtube.com/watch?v=BsxNM95gLPw,,1200.0,,
Nb7fU7nvHQY,Trading Prep | Outlier Pro Live,https://www.youtube.com/watch?v=Nb7fU7nvHQY,,,,"💡Trade alongside Erik and level up your strategy inside the Outlier Pro Community—get exclusive weekly livestreams, private chat access, market & trade analysis, direct Q&A, and more...."
N2x9ujiw1kI,Exploring Market Themes & Macro Events | Outlier Trading Skills Development,https://www.youtube.com/watch?v=N2x9ujiw1kI,,,,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
quPgsIfyIgM,Stock Market Rally Breakdown | Outlier Trading Live,https://www.youtube.com/watch?v=quPgsIfyIgM,,297.0,3855.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
C1UbvCjzUDE,Trading Prep | Outlier Pro Live,https://www.youtube.com/watch?v=C1UbvCjzUDE,,366.0,6333.0,"💡Trade alongside Erik and level up your strategy inside the Outlier Pro Community—get exclusive weekly livestreams, private chat access, market & trade analysis, direct Q&A, and more...."
AWB8d0uMeoA,Options Trading Final Exam & Recap | Outlier Options Trading Basics Ep11,https://www.youtube.com/watch?v=AWB8d0uMeoA,,473.0,6285.0,"💡Trade alongside Erik and level up your strategy inside the Outlier Pro Community—get exclusive weekly livestreams, private chat access, market & trade analysis, direct Q&A, and more...."
dW3sNQFVTgA,Managing an Options Portfolio During Market Drops | Outlier Trading Skills Development,https://www.youtube.com/watch?v=dW3sNQFVTgA,,246.0,2745.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
MfkRQULoOBs,Stock Market Summary | Outlier Trading Live,https://www.youtube.com/watch?v=MfkRQULoOBs,,254.0,3441.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
XEk0OnFpybI,GME Top Theories Analysis Pt18 | GameStop Analysis Ep36,https://www.youtube.com/watch?v=XEk0OnFpybI,,599.0,4912.0,"💡Trade alongside Erik and level up your strategy inside the Outlier Pro Community—get exclusive weekly livestreams, private chat access, market & trade analysis, direct Q&A, and more...."
_LwonWbC7LE,Managing an Options Portfolio | Outlier Options Trading Basics Ep10,https://www.youtube.com/watch?v=_LwonWbC7LE,,454.0,5269.0,"💡Trade alongside Erik and level up your strategy inside the Outlier Pro Community—get exclusive weekly livestreams, private chat access, market & trade analysis, direct Q&A, and more...."
AfFTysPxbns,Defending Options Positions | Outlier Trading Skills Development,https://www.youtube.com/watch?v=AfFTysPxbns,,272.0,4547.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
AdLEV_-zDSM,Trading Market Corrections - Stock Market Recap | Outlier Trading Live,https://www.youtube.com/watch?v=AdLEV_-zDSM,,403.0,3912.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
joRW8VU2MYs,GME Top Theories Analysis Pt17 | GameStop Analysis Ep35,https://www.youtube.com/watch?v=joRW8VU2MYs,,692.0,6316.0,"💡Trade alongside Erik and level up your strategy inside the Outlier Pro Community—get exclusive weekly livestreams, private chat access, market & trade analysis, direct Q&A, and more...."
Kcm3EYvSusI,How to Build an Options Trade | Outlier Options Trading Basics Ep9,https://www.youtube.com/watch?v=Kcm3EYvSusI,,459.0,5456.0,"💡Trade alongside Erik and level up your strategy inside the Outlier Pro Community—get exclusive weekly livestreams, private chat access, market & trade analysis, direct Q&A, and more...."
G7_0D06aeEk,Trading the News & Market Information | Outlier Options Trading Skills Development,https://www.youtube.com/watch?v=G7_0D06aeEk,,292.0,4343.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
pCLigo-JkFA,Feb Performance Overview & Stock Market Recap | Outlier Trading Live,https://www.youtube.com/watch?v=pCLigo-JkFA,,314.0,2899.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
zQHTlfwJKDo,GME Top Theories Analysis Pt16 | GameStop Analysis Ep34,https://www.youtube.com/watch?v=zQHTlfwJKDo,,585.0,4203.0,"💡Trade alongside Erik and level up your strategy inside the Outlier Pro Community—get exclusive weekly livestreams, private chat access, market & trade analysis, direct Q&A, and more...."
uif4pXs2wEI,Navigating an Options Chain | Outlier Options Trading Basics Ep8,https://www.youtube.com/watch?v=uif4pXs2wEI,,399.0,4087.0,"💡Trade alongside Erik and level up your strategy inside the Outlier Pro Community—get exclusive weekly livestreams, private chat access, market & trade analysis, direct Q&A, and more...."
w2DMt0P-sBo,Outlier Trade Process Overview | Outlier Trading Skills Development,https://www.youtube.com/watch?v=w2DMt0P-sBo,,273.0,3178.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
2C20y6old4I,Stock Market Overview and Trading Prep  | Outlier Trading Live,https://www.youtube.com/watch?v=2C20y6old4I,,390.0,4233.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
OenKyq1bdeM,Full Time Options Trading Q&A | Outlier Options Trading Basics Ep7,https://www.youtube.com/watch?v=OenKyq1bdeM,,549.0,5225.0,"💡Trade alongside Erik and level up your strategy inside the Outlier Pro Community—get exclusive weekly livestreams, private chat access, market & trade analysis, direct Q&A, and more...."
gS6X_6Mdo9I,Trader Hangout + Q&A  | Outlier Trading Live,https://www.youtube.com/watch?v=gS6X_6Mdo9I,,319.0,3655.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
MJofIJZRODo,GME Top Theories Analysis Pt15 | GameStop Analysis Ep33,https://www.youtube.com/watch?v=MJofIJZRODo,,860.0,4485.0,"💡Trade alongside Erik and level up your strategy inside the Outlier Pro Community—get exclusive weekly livestreams, private chat access, market & trade analysis, direct Q&A, and more...."
hRjXKf4CvC8,Option Greeks Explained | Outlier Options Trading Basics Ep6,https://www.youtube.com/watch?v=hRjXKf4CvC8,,583.0,5659.0,"💡Trade alongside Erik and level up your strategy inside the Outlier Pro Community—get exclusive weekly livestreams, private chat access, market & trade analysis, direct Q&A, and more...."
RWkSHmI9QqI,Building an Exit Strategy for Options Trades | Outlier Trading Skills Development,https://www.youtube.com/watch?v=RWkSHmI9QqI,,445.0,4892.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
PcQmBEYaFQ8,Steel Tariff Impact & Trade Opportunities - Stock Market Recap | Outlier Trading Live,https://www.youtube.com/watch?v=PcQmBEYaFQ8,,467.0,5051.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
-XQGZSyM8O0,GME Top Theories Analysis Pt14 | GameStop Analysis Ep32,https://www.youtube.com/watch?v=-XQGZSyM8O0,,842.0,3945.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
h6RuG7LFpdE,Option Volatility Explained | Outlier Options Trading Basics Ep5,https://www.youtube.com/watch?v=h6RuG7LFpdE,,603.0,6324.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
m3pg3pyD4e4,Create Your Own Strategy - Outlier Strategy Process Overview | Outlier Trading Skills Development,https://www.youtube.com/watch?v=m3pg3pyD4e4,,322.0,4046.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
_mKluj-4L-Y,Trading the Tariff War - Stock Market Recap | Outlier Trading Live,https://www.youtube.com/watch?v=_mKluj-4L-Y,,400.0,2329.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
5G0_P4igVWQ,GME Top Theories Analysis Pt13 | GameStop Analysis Ep31,https://www.youtube.com/watch?v=5G0_P4igVWQ,,1199.0,5557.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
3c6fsUwB1pw,"Trader Organization - Trading Plans, Logs, & Process | Outlier Options Trading Basics Ep4",https://www.youtube.com/watch?v=3c6fsUwB1pw,,559.0,5336.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
A9GZGQeXKR8,Building a Scalable Trading Approach - Outlier Trading Skills Development | Outlier Trading Live,https://www.youtube.com/watch?v=A9GZGQeXKR8,,466.0,5711.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
Ck4PcHzT-K0,"DeepSeek, NVDA, & AI Stocks - Stock Market Recap | Outlier Trading Live",https://www.youtube.com/watch?v=Ck4PcHzT-K0,,889.0,4874.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
783T-aRhwnI,GME Top Theories Analysis Pt12 | GameStop Analysis Ep30,https://www.youtube.com/watch?v=783T-aRhwnI,,1365.0,5844.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
ng7AI-XDvWE,Option Pricing Explained | Outlier Options Trading Basics Ep3,https://www.youtube.com/watch?v=ng7AI-XDvWE,,709.0,5894.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
-KSW6JJ2m4k,Market Recap & Trading Skill Development - Money Mindset Exercise | Outlier Trading Live,https://www.youtube.com/watch?v=-KSW6JJ2m4k,,545.0,7255.0,"💡 Trade alongside Erik & join the Outlier Pro Community for weekly livestreams, private chat, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading


▬ RESOURCES..."
jKr0Tn8_dZk,Market Prep | Outlier Trading Stock Market Recap - 20Jan,https://www.youtube.com/watch?v=jKr0Tn8_dZk,,474.0,5670.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
jUTWEDLBEJ0,Trump Coin & Edge Misconceptions in Options Trading | Outlier Trading Stock Market Recap - 19Jan,https://www.youtube.com/watch?v=jUTWEDLBEJ0,,500.0,4974.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
R6e51kygV6Q,GME Top Theories Analysis Pt11 | GameStop Analysis Ep29,https://www.youtube.com/watch?v=R6e51kygV6Q,,1398.0,4562.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
tuLYhzeA-cE,Buying vs Selling Options | Outlier Options Trading Basics Ep2,https://www.youtube.com/watch?v=tuLYhzeA-cE,,861.0,8952.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
0VLvs5Pv12A,"CPI, Analyzing the Wheel & Rolling Options | Outlier Trading Stock Market Recap - 15Jan",https://www.youtube.com/watch?v=0VLvs5Pv12A,,694.0,7116.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
5G1Swz-y6tU,Market Recap | Outlier Options Trading Live,https://www.youtube.com/watch?v=5G1Swz-y6tU,,372.0,3429.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
FfMgFRoJjzc,GME Top Theories Analysis Pt10 | GameStop Analysis Ep28,https://www.youtube.com/watch?v=FfMgFRoJjzc,,1747.0,5690.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
KKOqF8h1n1s,Options 101 Recap & Quiz | Outlier Options Trading Basics Ep1,https://www.youtube.com/watch?v=KKOqF8h1n1s,,1217.0,6525.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
poletQA-Pxk,"Market Recap, CES, & Tariffs | Outlier Options Trader Hangout",https://www.youtube.com/watch?v=poletQA-Pxk,,463.0,4867.0,"💡 Trade alongside Erik & join the Outlier Pro Community for weekly livestreams, private chat, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading


▬ RESOURCES..."
3us59R-bUsw,2024 Trading Recap - Rolling Options | Outlier Options Trading Live,https://www.youtube.com/watch?v=3us59R-bUsw,,590.0,5558.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
llpfG64TOCY,GME Top Theories Analysis Pt9 | GameStop Analysis Ep27,https://www.youtube.com/watch?v=llpfG64TOCY,,2141.0,5884.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
he_LPxK3yz8,New Options Trader Gameplan for 2025 | Outlier Options Trading Basics Live,https://www.youtube.com/watch?v=he_LPxK3yz8,,717.0,4399.0,"Turn your videos into live streams with https://restream.io

💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more...."
khalT9R0X2Q,"Market Recap -QSI, Hindenberg Research CVNA | Outlier Options Trading Live Hangout",https://www.youtube.com/watch?v=khalT9R0X2Q,,600.0,6529.0,"💡 Trade alongside Erik & join the Outlier Pro Community for weekly livestreams, private chat, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading


▬ RESOURCES..."
